date,open,high,low,close,volume,pct_change
2023-07-07,2842.75,2870.662,2839.784,2860.258,1594685000,0.43633191845586783
2023-07-10,2870.163,2880.887,2861.287,2875.257,1437816300,0.524393254035127
2023-07-11,2879.454,2881.33,2857.767,2874.231,1534033000,-0.03568376670328721
2023-07-12,2864.007,2866.226,2839.615,2841.869,1678875100,-1.1259359459973806
2023-07-13,2840.061,2874.102,2839.679,2869.989,2001519800,0.989489663316645
2023-07-14,2868.592,2890.702,2867.043,2877.818,2019600600,0.27278850197685056
2023-07-17,2850.342,2850.342,2826.368,2841.242,1841592300,-1.2709629309428205
2023-07-18,2839.323,2844.804,2825.054,2834.483,1832617600,-0.23788892322441635
2023-07-19,2829.383,2846.387,2826.949,2845.312,1508753900,0.3820449796311909
2023-07-20,2846.2,2852.622,2826.498,2830.101,1605463200,-0.5345986661568158
2023-07-21,2827.922,2840.555,2822.135,2833.394,1272853100,0.11635627138393279
2023-07-24,2830.894,2845.592,2819.784,2831.285,1234232300,-0.07443370036076535
2023-07-25,2854.169,2875.704,2854.169,2874.981,2591429400,1.5433274997042057
2023-07-26,2873.517,2883.72,2866.452,2877.89,1887718300,0.10118327738513067
2023-07-27,2876.098,2909.468,2869.95,2884.501,2589910800,0.22971691065329924
2023-07-28,2881.316,2940.194,2879.544,2937.863,3152368900,1.8499560235895052
2023-07-31,2948.373,2977.438,2941.023,2952.252,3392946800,0.48977777384446863
2023-08-01,2950.963,2968.549,2944.582,2957.344,2439724300,0.17247850115775787
2023-08-02,2950.774,2953.39,2913.972,2920.246,2932223800,-1.2544364132140218
2023-08-03,2915.749,2935.477,2901.147,2932.819,2256700900,0.4305459197615491
2023-08-04,2945.054,2958.583,2922.165,2923.227,2573331100,-0.32705734653246665
2023-08-07,2915.379,2915.542,2888.248,2898.819,2122045300,-0.8349676573184306
2023-08-08,2895.439,2904.459,2882.622,2893.472,1601163700,-0.1844544278204241
2023-08-09,2890.349,2891.593,2877.045,2881.693,1440130500,-0.40708878468497245
2023-08-10,2876.143,2900.424,2872.834,2893.986,1481670600,0.4265895083202631
2023-08-11,2893.271,2900.996,2850.533,2850.586,2010714100,-1.4996617122543077
2023-08-14,2831.856,2855.306,2814.444,2849.209,1817471900,-0.04830585711148583
2023-08-15,2849.861,2875.678,2843.337,2872.326,1919672000,0.8113479916706856
2023-08-16,2865.686,2885.412,2848.062,2869.505,1660870300,-0.09821308584053723
2023-08-17,2859.325,2872.444,2843.509,2868.768,1793306200,-0.025683872305504174
2023-08-18,2866.767,2901.283,2864.221,2864.221,1928426800,-0.1585000948142179
2023-08-21,2863.998,2875.358,2839.334,2839.334,1866928600,-0.868892449290759
