date,open,high,low,close,volume,pct_change
2014-02-28,2149.446,2180.474,2133.548,2178.971,7666805600,1.1542132520746318
2014-03-03,2173.907,2194.224,2167.91,2190.37,8207231200,0.523136838443472
2014-03-04,2183.858,2188.601,2161.589,2184.273,7306924800,-0.2783547985043544
2014-03-05,2187.352,2189.093,2159.595,2163.976,6133201600,-0.9292336626419928
2014-03-06,2159.397,2181.427,2136.454,2173.634,6909376800,0.4463080921415008
2014-03-07,2170.043,2189.39,2161.436,2168.358,6426517600,-0.2427271564578004
2014-03-10,2149.676,2149.676,2095.067,2097.787,7141640800,-3.254582499753289
2014-03-11,2092.608,2118.79,2088.729,2108.661,5762124400,0.5183557720588539
2014-03-12,2102.801,2130.586,2090.757,2114.134,7006974400,0.25954859505630257
2014-03-13,2119.547,2149.436,2115.986,2140.333,6922603200,1.2392308150760645
2014-03-14,2129.87,2140.384,2109.575,2122.836,5861773600,-0.817489614933764
2014-03-17,2132.793,2143.196,2118.953,2143.038,5240944400,0.9516514700146583
2014-03-18,2146.124,2152.462,2134.923,2138.133,5535413200,-0.2288806824704115
2014-03-19,2131.283,2131.283,2101.285,2120.87,5930390400,-0.8073866312338862
2014-03-20,2116.185,2134.792,2086.497,2086.967,6763128800,-1.5985421077199358
2014-03-21,2079.871,2163.225,2077.759,2158.798,10402480800,3.4418848022033766
2014-03-24,2161.898,2186.731,2150.871,2176.554,10449198400,0.8224947401285432
2014-03-25,2170.78,2191.491,2164.669,2174.44,8687751200,-0.09712600744111732
2014-03-26,2181.231,2186.078,2165.217,2171.047,5827617600,-0.15604017586137164
2014-03-27,2168.344,2186.893,2146.916,2155.707,7127513600,-0.7065715297734254
2014-03-28,2154.515,2172.668,2144.584,2151.965,7008607200,-0.173585742403759
2014-03-31,2156.054,2165.254,2134.422,2146.305,5545748800,-0.26301543008367956
2014-04-01,2143.717,2170.095,2141.151,2163.115,4886640400,0.7832064874284006
2014-04-02,2166.067,2182.683,2164.008,2180.727,6503925600,0.8141961939148068
2014-04-03,2188.642,2196.138,2160.747,2165.008,7153603200,-0.7208146641005553
2014-04-04,2157.982,2186.154,2155.277,2185.472,4794588800,0.94521590682346
2014-04-08,2179.92,2243.97,2178.905,2237.316,9721912000,2.372210671195951
2014-04-09,2239.791,2246.793,2228.994,2238.62,6635726800,0.058284122582596964
2014-04-10,2241.452,2290.742,2229.515,2273.761,11454540800,1.5697617282075527
2014-04-11,2269.565,2281.105,2261.133,2270.666,9061589600,-0.13611808804881997
2014-04-14,2267.943,2275.83,2255.456,2268.613,6226500000,-0.09041400188316562
2014-04-15,2261.411,2261.474,2225.685,2229.463,6821812800,-1.7257240437218546
2014-04-16,2223.468,2245.315,2221.153,2232.526,5167800800,0.1373873439478368
2014-04-17,2238.779,2241.622,2221.954,2224.803,4833362800,-0.3459310216319955
2014-04-18,2215.879,2228.77,2203.047,2224.479,5075799600,-0.014563087158736554
2014-04-21,2209.942,2231.707,2186.755,2187.248,5627828000,-1.673695278759646
2014-04-22,2184.017,2196.849,2165.075,2196.795,5709469600,0.4364845687365948
2014-04-23,2191.231,2205.594,2187.388,2194.668,4776353200,-0.0968228715014341
2014-04-24,2192.769,2209.454,2186.763,2190.474,4505891200,-0.19109951938061087
2014-04-25,2195.815,2201.712,2167.64,2167.826,6024538400,-1.0339314687140888
2014-04-28,2165.773,2171.385,2132.695,2134.969,6048518800,-1.5156659252172466
2014-04-29,2134.413,2159.379,2131.783,2158.47,4820493200,1.1007653975303455
2014-04-30,2158.762,2164.175,2153.124,2158.659,4533462400,0.008756202309978534
2014-05-05,2152.59,2161.703,2131.232,2156.47,4934407200,-0.10140554853732553
2014-05-06,2151.388,2173.618,2150.112,2157.328,4808652000,0.03978724489559493
2014-05-07,2151.472,2153.723,2136.99,2137.316,4460747200,-0.9276289929023407
2014-05-08,2132.036,2168.206,2128.318,2135.496,4833245200,-0.08515352900552164
2014-05-09,2138.84,2141.559,2120.595,2133.911,4918113600,-0.07422163281972649
2014-05-12,2150.313,2184.332,2139.483,2180.054,8347256000,2.162367596399295
2014-05-13,2180.059,2185.046,2167.767,2174.852,6491252000,-0.23861794249134816
2014-05-14,2175.094,2184.221,2168.997,2172.372,4851420800,-0.11403074783938871
2014-05-15,2169.278,2171.453,2142.338,2144.084,4673403200,-1.30217108303734
2014-05-16,2143.926,2150.5,2132.186,2145.952,4225319600,0.08712345225281304
2014-05-19,2139.362,2139.362,2105.713,2115.143,4289360800,-1.435679828812586
2014-05-20,2124.708,2131.567,2110.72,2115.771,3729968400,0.02969066394094
2014-05-21,2106.762,2136.1,2096.514,2135.905,3894604000,0.9516152740537631
2014-05-22,2134.087,2160.909,2128.858,2130.868,4625273600,-0.23582509521725692
2014-05-23,2130.775,2148.583,2128.663,2148.414,3762310400,0.8234203151016528
2014-05-26,2161.892,2165.421,2147.445,2155.976,3955065600,0.35198057730028154
2014-05-27,2154.395,2160.027,2145.752,2147.28,3589717200,-0.403344007539963
2014-05-28,2147.467,2171.172,2142.007,2169.352,5005626000,1.0279050706009318
2014-05-29,2171.26,2178.092,2154.925,2155.164,4489155600,-0.6540201866732431
2014-05-30,2156.381,2166.907,2146.218,2156.464,4392386400,0.0603202354901855
2014-06-03,2157.64,2168.995,2149.291,2149.918,4198295200,-0.3035524822116109
2014-06-04,2149.407,2149.452,2117.313,2128.274,4181724800,-1.0067360708641115
2014-06-05,2126.607,2150.93,2123.524,2150.602,3647742400,1.0491130371371282
2014-06-06,2149.214,2149.783,2123.98,2134.716,3573805600,-0.7386768914006359
2014-06-09,2128.225,2153.903,2126.665,2134.281,3931106000,-0.020377417886030535
2014-06-10,2138.671,2161.526,2132.447,2161.268,5050790400,1.2644539308554137
2014-06-11,2156.151,2163.61,2152.08,2160.766,4256372000,-0.023227105569501028
2014-06-12,2156.761,2160.988,2148.413,2153.41,4302584400,-0.3404348272788571
2014-06-13,2150.987,2183.645,2150.569,2176.242,5925287600,1.0602718479063578
2014-06-16,2176.438,2196.343,2174.277,2191.855,6329687600,0.717429403531411
2014-06-17,2185.681,2185.681,2168.445,2169.674,4993366400,-1.0119738760091312
2014-06-18,2169.252,2172.549,2158.497,2160.239,4946389600,-0.434857955619139
2014-06-19,2161.426,2166.407,2119.498,2126.907,5316264400,-1.542977420553926
2014-06-20,2124.963,2137.034,2120.807,2136.729,4239372000,0.4617973423379329
2014-06-23,2137.926,2147.227,2132.454,2134.11,4117925600,-0.12257052719365502
2014-06-24,2131.686,2145.213,2130.292,2144.821,4016435600,0.5018954037045775
2014-06-25,2141.726,2141.726,2126.035,2133.371,3766610000,-0.533844083026036
2014-06-26,2135.156,2151.114,2134.891,2149.076,4435116800,0.7361588771948258
2014-06-27,2146.374,2159.526,2138.927,2150.258,5272289600,0.05500038155932252
2014-06-30,2152.306,2168.221,2152.306,2165.118,5430418800,0.6910798611143409
2014-07-01,2169.199,2171.15,2157.133,2164.559,5332310000,-0.025818454236659072
2014-07-02,2163.998,2171.51,2155.609,2170.867,5968550000,0.2914219478424851
2014-07-03,2169.003,2184.964,2164.843,2180.192,6369068800,0.42955187950250995
2014-07-04,2180.445,2183.798,2174.073,2178.695,5285110400,-0.06866367732749623
2014-07-07,2178.546,2186.202,2171.083,2176.289,5024233600,-0.11043308035314503
2014-07-08,2174.828,2180.778,2163.359,2180.473,5074360000,0.19225387804651106
2014-07-09,2178.135,2178.51,2148.26,2148.71,6202204800,-1.4567022843208766
2014-07-10,2146.601,2151.774,2139.522,2142.847,5573249600,-0.27286139125335396
2014-07-11,2136.317,2154.735,2134.795,2148.009,6137427200,0.24089447356716587
2014-07-14,2149.542,2171.902,2145.278,2171.758,6615886400,1.1056285145918832
2014-07-15,2170.089,2176.272,2165.206,2174.976,7181569600,0.14817488873071216
2014-07-16,2172.824,2183.248,2166.774,2170.868,8156023200,-0.1888756473634734
2014-07-17,2166.831,2166.932,2147.084,2157.068,5945356800,-0.6356904242911021
2014-07-18,2147.663,2176.325,2145.446,2164.144,6547329600,0.32803787363215875
2014-07-21,2164.223,2171.94,2158.955,2166.295,5417226000,0.09939264670004722
2014-07-22,2162.436,2197.592,2162.236,2192.698,7854258400,1.218809072633209
2014-07-23,2191.394,2210.282,2190.555,2197.833,8421387200,0.23418637678331855
2014-07-24,2199.833,2239.815,2199.833,2237.015,11943553600,1.782756014674436
2014-07-25,2243.067,2260.89,2239.066,2260.454,9897284000,1.047780189225378
